date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:25:31	388062/388062	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202025%2013:04:54%20GMT	https://samridhini.com/cdn/shop/files/launching.jpg?v=1731182077&width=1100	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/launchinge74e.jpg	(from https://samridhini.com/)
20:25:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2014:55:31%20GMT	http://samridhini.com/cdn/shop/files/saree_slide.jpg?v=1737148239&width=1100	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/saree_slidea0ec.jpg	(from https://samridhini.com/)
20:25:33	779819/779819	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jun%202025%2007:45:57%20GMT	https://samridhini.com/cdn/shop/files/ewd.jpg?v=1731760145&width=3840	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/ewdcff7.jpg	(from https://samridhini.com/)
20:25:33	348269/348269	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jun%202025%2009:51:02%20GMT	https://samridhini.com/cdn/shop/files/saree_slide.jpg?v=1737148239&width=1100	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/saree_slidea0ec.jpg	(from https://samridhini.com/)
20:25:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2014:55:33%20GMT	http://samridhini.com/cdn/shop/files/MixCollage-16-Jan-2025-01-44-AM-8439.jpg?v=1736972099&width=3840	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/MixCollage-16-Jan-2025-01-44-AM-8439ed73.jpg	(from https://samridhini.com/)
20:25:36	411582/411582	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:2f02eb8f4af5c86a499f98fbaf3e9722%22	https://samridhini.com/collections/sarees	C:/My%20Web%20Sites/botique/samridhini.com/collections/sarees.html	(from https://samridhini.com/)
20:25:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2014:55:36%20GMT	http://samridhini.com/cdn/shop/files/kurti_slide.jpg?v=1737147853&width=1100	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/kurti_slidef500.jpg	(from https://samridhini.com/)
20:25:37	790566/790566	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20May%202025%2016:28:22%20GMT	https://samridhini.com/cdn/shop/files/MixCollage-16-Jan-2025-01-44-AM-8439.jpg?v=1736972099&width=3840	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/MixCollage-16-Jan-2025-01-44-AM-8439ed73.jpg	(from https://samridhini.com/)
20:25:37	305521/305521	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jun%202025%2008:15:57%20GMT	https://samridhini.com/cdn/shop/files/kurti_slide.jpg?v=1737147853&width=1100	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/kurti_slidef500.jpg	(from https://samridhini.com/)
20:25:38	391961/391961	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:10a1e5a7d1b557613761853b6e77770d%22	https://samridhini.com/collections/dresses	C:/My%20Web%20Sites/botique/samridhini.com/collections/dresses.html	(from https://samridhini.com/)
20:25:38	38172/38172	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Jun%202025%2014:05:44%20GMT	https://cdn.shopify.com/s/files/1/0603/9273/4804/files/preview_images/36a1849f7854443d815aa4ac954aed98.thumbnail.0000000000.jpg?v=1749230947&width=300	C:/My%20Web%20Sites/botique/cdn.shopify.com/s/files/1/0603/9273/4804/files/preview_images/36a1849f7854443d815aa4ac954aed98.thumbnail.00000000008e49.jpg	(from https://samridhini.com/)
20:25:39	701034/701034	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202025%2015:08:10%20GMT	https://cdn.shopify.com/s/files/1/0603/9273/4804/files/IMG_9076.jpg?v=1749295975	C:/My%20Web%20Sites/botique/cdn.shopify.com/s/files/1/0603/9273/4804/files/IMG_9076a7b6.jpg	(from https://samridhini.com/)
20:25:39	142642/142642	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:1551fce048d2aa729b767c82c40a0e69%22	https://samridhini.com/en/products/pure-elegance-black-soft-cotton-saree-with-subtle-sheen-and-artistic-blouse	C:/My%20Web%20Sites/botique/samridhini.com/en/products/pure-elegance-black-soft-cotton-saree-with-subtle-sheen-and-artistic-blouse	(from https://samridhini.com/)
20:25:40	48044/48044	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jun%202025%2008:27:42%20GMT	https://cdn.shopify.com/s/files/1/0603/9273/4804/files/preview_images/c68508bbe53b4185a94abbe6288410b9.thumbnail.0000000000.jpg?v=1749233982&width=300	C:/My%20Web%20Sites/botique/cdn.shopify.com/s/files/1/0603/9273/4804/files/preview_images/c68508bbe53b4185a94abbe6288410b9.thumbnail.00000000006a13.jpg	(from https://samridhini.com/)
20:25:41	142642/142642	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:1551fce048d2aa729b767c82c40a0e69%22	https://samridhini.com/en/products/premium-elegant-gold-pink-tissue-saree-with-golden-zari-border	C:/My%20Web%20Sites/botique/samridhini.com/en/products/premium-elegant-gold-pink-tissue-saree-with-golden-zari-border	(from https://samridhini.com/)
20:25:41	1517587/1517587	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2013:15:52%20GMT	https://cdn.shopify.com/s/files/1/0603/9273/4804/files/IMG_49792.jpg?v=1746528580	C:/My%20Web%20Sites/botique/cdn.shopify.com/s/files/1/0603/9273/4804/files/IMG_49792ac10.jpg	(from https://samridhini.com/)
20:25:41	55239/55239	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Jun%202025%2015:10:11%20GMT	https://cdn.shopify.com/s/files/1/0603/9273/4804/files/preview_images/344d850601dd4ace8ee29d6c8f995bd6.thumbnail.0000000000.jpg?v=1746539359&width=300	C:/My%20Web%20Sites/botique/cdn.shopify.com/s/files/1/0603/9273/4804/files/preview_images/344d850601dd4ace8ee29d6c8f995bd6.thumbnail.0000000000946a.jpg	(from https://samridhini.com/)
20:25:42	872174/872174	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Jun%202025%2005:45:39%20GMT	https://cdn.shopify.com/s/files/1/0603/9273/4804/files/IMG_5566.jpg?v=1746539685	C:/My%20Web%20Sites/botique/cdn.shopify.com/s/files/1/0603/9273/4804/files/IMG_5566483c.jpg	(from https://samridhini.com/)
20:25:42	142642/142642	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:1551fce048d2aa729b767c82c40a0e69%22	https://samridhini.com/en/products/classic-lavender-floral-soft-chiffon-saree-with-royal-purple-border-work-blouse	C:/My%20Web%20Sites/botique/samridhini.com/en/products/classic-lavender-floral-soft-chiffon-saree-with-royal-purple-border-work-blouse	(from https://samridhini.com/)
20:25:43	58537/58537	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Jun%202025%2006:24:42%20GMT	https://cdn.shopify.com/s/files/1/0603/9273/4804/files/preview_images/56d5b9e036f94975951307e5051a0d32.thumbnail.0000000000.jpg?v=1746543987&width=300	C:/My%20Web%20Sites/botique/cdn.shopify.com/s/files/1/0603/9273/4804/files/preview_images/56d5b9e036f94975951307e5051a0d32.thumbnail.0000000000771b.jpg	(from https://samridhini.com/)
20:25:43	142642/142642	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:1551fce048d2aa729b767c82c40a0e69%22	https://samridhini.com/en/products/regal-soft-banarasi-katan-silk-saree	C:/My%20Web%20Sites/botique/samridhini.com/en/products/regal-soft-banarasi-katan-silk-saree	(from https://samridhini.com/)
20:25:44	266371/266371	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:4b122ef03eb9b996cc789851a58edbc5%22	https://samridhini.com/products/pure-elegance-black-soft-cotton-saree-with-subtle-sheen-and-artistic-blouse	C:/My%20Web%20Sites/botique/samridhini.com/products/pure-elegance-black-soft-cotton-saree-with-subtle-sheen-and-artistic-blouse.html	(from https://samridhini.com/)
20:25:45	270640/270640	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:dc21486e0ba3559736b8209d1c08302a%22	https://samridhini.com/products/premium-elegant-gold-pink-tissue-saree-with-golden-zari-border	C:/My%20Web%20Sites/botique/samridhini.com/products/premium-elegant-gold-pink-tissue-saree-with-golden-zari-border.html	(from https://samridhini.com/)
20:25:45	288415/288415	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:4e82de0c5d8137cfe19e601a7d4a457d%22	https://samridhini.com/products/classic-lavender-floral-soft-chiffon-saree-with-royal-purple-border-work-blouse	C:/My%20Web%20Sites/botique/samridhini.com/products/classic-lavender-floral-soft-chiffon-saree-with-royal-purple-border-work-blouse.html	(from https://samridhini.com/)
20:25:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2014:55:45%20GMT	http://samridhini.com/cdn/shop/t/3/assets/component-collection-card.css?v=106531594303868606141738317374	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/t/3/assets/component-collection-card.6aa20b.delayed	(from https://samridhini.com/)
20:25:48	262831/262831	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:a937fd8f036ed62da55f861759e1aa55%22	https://samridhini.com/products/regal-soft-banarasi-katan-silk-saree	C:/My%20Web%20Sites/botique/samridhini.com/products/regal-soft-banarasi-katan-silk-saree.html	(from https://samridhini.com/)
20:25:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2014:55:48%20GMT	http://samridhini.com/cdn/shop/t/3/assets/collection-list.css?v=22520980523807214251738317374	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/t/3/assets/collection-lista211.css	(from https://samridhini.com/)
20:25:48	2919/2919	---MCZ	200	added ('OK')	text/css	date:Fri,%2031%20Jan%202025%2009:59:36%20GMT	https://samridhini.com/cdn/shop/t/3/assets/component-collection-card.css?v=106531594303868606141738317374	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/t/3/assets/component-collection-carda20b.css	(from https://samridhini.com/)
20:25:48	3953/3953	---MCZ	200	added ('OK')	text/css	date:Wed,%2026%20Mar%202025%2018:23:31%20GMT	https://samridhini.com/cdn/shop/t/3/assets/collection-list.css?v=22520980523807214251738317374	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/t/3/assets/collection-lista211.css	(from https://samridhini.com/)
20:25:49	244322/244322	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:abacc6fac4e40ffb688dbbfa111b9fc5%22	https://samridhini.com/collections/new-collection	C:/My%20Web%20Sites/botique/samridhini.com/collections/new-collection.html	(from https://samridhini.com/)
20:25:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2014:55:49%20GMT	http://samridhini.com/cdn/shop/files/234_a7ec809b-8c58-4f64-a1a4-6ddc23793871.jpg?v=1746540475&width=360	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/234_a7ec809b-8c58-4f64-a1a4-6ddc237938712547.jpg	(from https://samridhini.com/)
20:25:49	58813/58813	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jun%202025%2007:56:08%20GMT	https://samridhini.com/cdn/shop/files/234_a7ec809b-8c58-4f64-a1a4-6ddc23793871.jpg?v=1746540475&width=360	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/234_a7ec809b-8c58-4f64-a1a4-6ddc237938712547.jpg	(from https://samridhini.com/)
20:25:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2014:55:50%20GMT	http://samridhini.com/cdn/shop/files/234_a7ec809b-8c58-4f64-a1a4-6ddc23793871.jpg?crop=center&height=2048&v=1746540475&width=2048	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/234_a7ec809b-8c58-4f64-a1a4-6ddc23793871b136.jpg	(from https://samridhini.com/)
20:25:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2014:55:52%20GMT	http://samridhini.com/cdn/shop/files/MixCollage-10-Nov-2024-02-08-AM-6610.jpg?v=1731186592&width=360	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/MixCollage-10-Nov-2024-02-08-AM-66104dfb.jpg	(from https://samridhini.com/)
20:25:53	605726/605726	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202025%2017:02:50%20GMT	https://samridhini.com/cdn/shop/files/234_a7ec809b-8c58-4f64-a1a4-6ddc23793871.jpg?crop=center&height=2048&v=1746540475&width=2048	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/234_a7ec809b-8c58-4f64-a1a4-6ddc23793871b136.jpg	(from https://samridhini.com/)
20:25:55	64801/64801	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Jun%202025%2012:06:53%20GMT	https://samridhini.com/cdn/shop/files/MixCollage-10-Nov-2024-02-08-AM-6610.jpg?v=1731186592&width=360	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/MixCollage-10-Nov-2024-02-08-AM-66104dfb.jpg	(from https://samridhini.com/)
20:25:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2014:55:53%20GMT	http://samridhini.com/cdn/shop/files/MixCollage-10-Nov-2024-02-08-AM-6610.jpg?crop=center&height=2048&v=1731186592&width=2048	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/MixCollage-10-Nov-2024-02-08-AM-6610f04f.jpg	(from https://samridhini.com/)
20:25:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2014:55:56%20GMT	http://samridhini.com/cdn/shop/files/MixCollage-16-Jan-2025-01-12-AM-8814.jpg?v=1736970265&width=360	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/MixCollage-16-Jan-2025-01-12-AM-881462a0.jpg	(from https://samridhini.com/)
20:25:56	697023/697023	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jun%202025%2006:21:00%20GMT	https://samridhini.com/cdn/shop/files/MixCollage-10-Nov-2024-02-08-AM-6610.jpg?crop=center&height=2048&v=1731186592&width=2048	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/MixCollage-10-Nov-2024-02-08-AM-6610f04f.jpg	(from https://samridhini.com/)
20:25:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2014:55:57%20GMT	http://samridhini.com/cdn/shop/files/MixCollage-16-Jan-2025-01-12-AM-8814.jpg?crop=center&height=2048&v=1736970265&width=2048	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/MixCollage-16-Jan-2025-01-12-AM-8814c4b4.jpg	(from https://samridhini.com/)
20:25:58	55542/55542	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Jun%202025%2012:06:54%20GMT	https://samridhini.com/cdn/shop/files/MixCollage-16-Jan-2025-01-12-AM-8814.jpg?v=1736970265&width=360	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/MixCollage-16-Jan-2025-01-12-AM-881462a0.jpg	(from https://samridhini.com/)
20:25:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2014:55:59%20GMT	http://samridhini.com/cdn/shop/t/3/assets/component-product-card.css?v=163773304712711339291738317374	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/t/3/assets/component-product-cardd7d7.css	(from https://samridhini.com/)
20:25:59	657354/657354	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2014:55:59%20GMT	https://samridhini.com/cdn/shop/files/MixCollage-16-Jan-2025-01-12-AM-8814.jpg?crop=center&height=2048&v=1736970265&width=2048	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/MixCollage-16-Jan-2025-01-12-AM-8814c4b4.jpg	(from https://samridhini.com/)
20:25:59	14089/14089	---MCZ	200	added ('OK')	text/css	date:Fri,%2031%20Jan%202025%2009:59:36%20GMT	https://samridhini.com/cdn/shop/t/3/assets/component-product-card.css?v=163773304712711339291738317374	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/t/3/assets/component-product-cardd7d7.css	(from https://samridhini.com/)
20:26:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2014:56:00%20GMT	http://samridhini.com/cdn/shop/t/3/assets/component-product-inventory.css?v=110067085833500870761738317374	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/t/3/assets/component-product-inventoryad06.css	(from https://samridhini.com/)
20:26:02	934/934	---MCZ	200	added ('OK')	text/css	date:Fri,%2031%20Jan%202025%2009:59:36%20GMT	https://samridhini.com/cdn/shop/t/3/assets/component-product-inventory.css?v=110067085833500870761738317374	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/t/3/assets/component-product-inventoryad06.css	(from https://samridhini.com/)
20:26:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2014:56:02%20GMT	http://samridhini.com/cdn/shop/t/3/assets/tabs.css?v=178306799878391602721738317374	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/t/3/assets/tabsfadf.css	(from https://samridhini.com/)
20:26:02	1021/1021	---MCZ	200	added ('OK')	text/css	date:Fri,%2031%20Jan%202025%2009:59:36%20GMT	https://samridhini.com/cdn/shop/t/3/assets/tabs.css?v=178306799878391602721738317374	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/t/3/assets/tabsfadf.css	(from https://samridhini.com/)
20:26:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2014:56:02%20GMT	http://samridhini.com/cdn/shop/t/3/assets/product-tabs.css?v=25616180455259662751738317374	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/t/3/assets/product-tabs18c5.css	(from https://samridhini.com/)
20:26:02	2064/2064	---MCZ	200	added ('OK')	text/css	date:Fri,%2031%20Jan%202025%2009:59:36%20GMT	https://samridhini.com/cdn/shop/t/3/assets/product-tabs.css?v=25616180455259662751738317374	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/t/3/assets/product-tabs18c5.css	(from https://samridhini.com/)
20:26:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2014:56:03%20GMT	http://samridhini.com/cdn/shop/files/IMG_9076.jpg?v=1749295975&width=1100	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/IMG_9076c5a3.jpg	(from https://samridhini.com/)
20:26:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2014:56:04%20GMT	http://samridhini.com/cdn/shop/files/IMG_1086.jpg?v=1749295826&width=1100	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/IMG_108627d2.jpg	(from https://samridhini.com/)
20:26:04	235456/235456	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2014:56:04%20GMT	https://samridhini.com/cdn/shop/files/IMG_9076.jpg?v=1749295975&width=1100	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/IMG_9076c5a3.jpg	(from https://samridhini.com/)
20:26:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2014:56:05%20GMT	http://samridhini.com/cdn/shop/t/3/assets/component-price.css?v=30545393725525201738317374	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/t/3/assets/component-price6234.css	(from https://samridhini.com/)
20:26:06	277948/277948	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Jun%202025%2015:24:41%20GMT	https://samridhini.com/cdn/shop/files/IMG_1086.jpg?v=1749295826&width=1100	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/IMG_108627d2.jpg	(from https://samridhini.com/)
20:26:07	1044/1044	---MCZ	200	added ('OK')	text/css	date:Fri,%2031%20Jan%202025%2009:59:36%20GMT	https://samridhini.com/cdn/shop/t/3/assets/component-price.css?v=30545393725525201738317374	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/t/3/assets/component-price6234.css	(from https://samridhini.com/)
20:26:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2014:56:06%20GMT	http://samridhini.com/cdn/shop/files/IMG_7430.heic?v=1746542042&width=1100	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/IMG_743030ea.heic	(from https://samridhini.com/)
20:26:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2014:56:10%20GMT	http://samridhini.com/cdn/shop/files/IMG_D83DB0DB6EBA-1.jpg?v=1746542070&width=1100	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/IMG_D83DB0DB6EBA-178e4.jpg	(from https://samridhini.com/)
20:26:10	254228/254228	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2014:56:09%20GMT	https://samridhini.com/cdn/shop/files/IMG_7430.heic?v=1746542042&width=1100	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/IMG_743030ea.jpg	(from https://samridhini.com/)
20:26:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2014:56:11%20GMT	http://samridhini.com/cdn/shop/files/IMG_5566.jpg?v=1746539685&width=1100	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/IMG_556616f7.jpg	(from https://samridhini.com/)
